1000
0 15,32 15,32 0,32 Country 7 (Country) 0,00 0
930 0,00 0,00 0,01 Country 7 (Country) 0,00 80
931 0,00 0,00 0,01 Country 7 (Country) 0,00 80
932 0,00 0,00 0,01 Country 7 (Country) 0,00 80
933 0,00 0,00 0,01 Country 7 (Country) 0,00 80
934 0,00 0,00 0,01 Country 7 (Country) 0,00 80
935 0,00 0,00 0,01 Country 7 (Country) 0,00 80
936 0,00 0,00 0,01 Country 7 (Country) 0,00 80
937 0,00 0,00 0,01 Country 7 (Country) 0,00 80
938 0,00 0,00 0,01 Country 7 (Country) 0,00 80
939 0,00 0,00 0,01 Country 7 (Country) 0,00 80
940 0,00 0,00 0,01 Country 7 (Country) 0,00 80
941 0,00 0,00 0,01 Country 7 (Country) 0,00 80
942 0,00 0,00 0,01 Country 7 (Country) 0,00 80
943 0,00 0,00 0,01 Country 7 (Country) 0,00 80
944 0,00 0,00 0,01 Country 7 (Country) 0,00 80
945 0,00 0,00 0,01 Country 7 (Country) 0,00 80
946 0,00 0,00 0,01 Country 7 (Country) 0,00 80
947 0,00 0,00 0,01 Country 7 (Country) 0,00 80
948 0,00 0,00 0,01 Country 7 (Country) 0,00 80
949 0,00 0,00 0,01 Country 7 (Country) 0,00 80
950 0,00 0,00 0,01 Country 7 (Country) 0,00 80
951 0,00 0,00 0,01 Country 7 (Country) 0,00 80
952 0,00 0,00 0,01 Country 7 (Country) 0,00 80
953 0,00 0,00 0,01 Country 7 (Country) 0,00 80
954 0,00 0,00 0,01 Country 7 (Country) 0,00 80
955 0,00 0,00 0,01 Country 7 (Country) 0,00 80
956 0,00 0,00 0,01 Country 7 (Country) 0,00 80
957 0,00 0,00 0,01 Country 7 (Country) 0,00 80
958 0,00 0,00 0,01 Country 7 (Country) 0,00 80
959 0,00 0,00 0,01 Country 7 (Country) 0,00 80
960 0,00 0,00 0,01 Country 7 (Country) 0,00 80
961 0,00 0,00 0,01 Country 7 (Country) 0,00 80
962 0,00 0,00 0,01 Country 7 (Country) 0,00 80
963 0,00 0,00 0,01 Country 7 (Country) 0,00 80
964 0,00 0,00 0,01 Country 7 (Country) 0,00 80
965 0,00 0,00 0,01 Country 7 (Country) 0,00 80
966 0,00 0,00 0,01 Country 7 (Country) 0,00 80
967 0,00 0,00 0,01 Country 7 (Country) 0,00 80
968 0,00 0,00 0,01 Country 7 (Country) 0,00 80
969 0,00 0,00 0,01 Country 7 (Country) 0,00 80
970 0,00 0,00 0,01 Country 7 (Country) 0,00 80
971 0,00 0,00 0,01 Country 7 (Country) 0,00 80
972 0,00 0,00 0,01 Country 7 (Country) 0,00 80
973 0,00 0,00 0,01 Country 7 (Country) 0,00 80
974 0,00 0,00 0,01 Country 7 (Country) 0,00 80
975 0,00 0,00 0,01 Country 7 (Country) 0,00 80
976 0,00 0,00 0,01 Country 7 (Country) 0,00 80
977 0,00 0,00 0,01 Country 7 (Country) 0,00 80
978 0,00 0,00 0,01 Country 7 (Country) 0,00 80
979 0,00 0,00 0,01 Country 7 (Country) 0,00 80
980 0,00 0,00 0,01 Country 7 (Country) 0,00 80
981 0,00 0,00 0,01 Country 7 (Country) 0,00 80
982 0,00 0,00 0,01 Country 7 (Country) 0,00 80
983 0,00 0,00 0,01 Country 7 (Country) 0,00 80
984 0,00 0,00 0,01 Country 7 (Country) 0,00 80
985 0,00 0,00 0,01 Country 7 (Country) 0,00 80
986 0,00 0,00 0,01 Country 7 (Country) 0,00 80
987 0,00 0,00 0,01 Country 7 (Country) 0,00 80
988 0,00 0,00 0,01 Country 7 (Country) 0,00 80
989 0,00 0,00 0,01 Country 7 (Country) 0,00 80
990 0,00 0,00 0,01 Country 7 (Country) 0,00 80
991 0,00 0,00 0,01 Country 7 (Country) 0,00 80
992 0,00 0,00 0,01 Country 7 (Country) 0,00 80
993 0,00 0,00 0,01 Country 7 (Country) 0,00 80
994 0,00 0,00 0,01 Country 7 (Country) 0,00 80
995 0,00 0,00 0,01 Country 7 (Country) 0,00 80
996 0,00 0,00 0,01 Country 7 (Country) 0,00 80
997 0,00 0,00 0,01 Country 7 (Country) 0,00 80
998 0,00 0,00 0,01 Country 7 (Country) 0,00 80
999 0,00 0,00 0,01 Country 7 (Country) 0,00 80
