1000
0 155,06 155,06 0,52 Country 5 (Country) 2,00 0
930 0,01 0,01 0,80 Country 5 (Country) 2,00 95
931 0,03 0,03 0,80 Country 5 (Country) 2,00 95
932 0,01 0,01 0,80 Country 5 (Country) 2,00 96
933 0,01 0,01 0,80 Country 5 (Country) 2,00 96
934 0,01 0,01 0,80 Country 5 (Country) 2,00 96
935 0,01 0,01 0,80 Country 5 (Country) 2,00 96
936 0,01 0,01 0,80 Country 5 (Country) 2,00 96
937 0,01 0,01 0,80 Country 5 (Country) 2,00 96
938 0,01 0,01 0,80 Country 5 (Country) 2,00 96
939 0,01 0,01 0,80 Country 5 (Country) 2,00 96
940 0,01 0,01 0,80 Country 5 (Country) 2,00 96
941 0,01 0,01 0,80 Country 5 (Country) 2,00 96
942 0,01 0,01 0,80 Country 5 (Country) 2,00 96
943 0,01 0,01 0,80 Country 5 (Country) 2,00 96
944 0,01 0,01 0,80 Country 5 (Country) 2,00 96
945 0,01 0,01 0,80 Country 5 (Country) 2,00 96
946 0,01 0,01 0,80 Country 5 (Country) 2,00 96
947 0,01 0,01 0,80 Country 5 (Country) 2,00 96
948 0,01 0,01 0,80 Country 5 (Country) 2,00 96
949 0,01 0,01 0,80 Country 5 (Country) 2,00 96
950 0,01 0,01 0,80 Country 5 (Country) 2,00 96
951 0,01 0,01 0,80 Country 5 (Country) 2,00 96
952 0,01 0,01 0,80 Country 5 (Country) 2,00 96
953 0,01 0,01 0,80 Country 5 (Country) 2,00 96
954 0,01 0,01 0,80 Country 5 (Country) 2,00 96
955 0,01 0,01 0,80 Country 5 (Country) 2,00 96
956 0,01 0,01 0,80 Country 5 (Country) 2,00 96
957 0,01 0,01 0,80 Country 5 (Country) 2,00 96
958 0,01 0,01 0,80 Country 5 (Country) 2,00 96
959 0,01 0,01 0,80 Country 5 (Country) 2,00 96
960 0,01 0,01 0,80 Country 5 (Country) 2,00 96
961 0,01 0,01 0,80 Country 5 (Country) 2,00 96
962 0,01 0,01 0,80 Country 5 (Country) 2,00 96
963 0,01 0,01 0,80 Country 5 (Country) 2,00 96
964 0,01 0,01 0,80 Country 5 (Country) 2,00 96
965 0,01 0,01 0,80 Country 5 (Country) 2,00 96
966 0,01 0,01 0,80 Country 5 (Country) 2,00 96
967 0,01 0,01 0,80 Country 5 (Country) 2,00 96
968 0,01 0,01 0,80 Country 5 (Country) 2,00 96
969 0,01 0,01 0,80 Country 5 (Country) 2,00 96
970 0,01 0,01 0,80 Country 5 (Country) 2,00 96
971 0,01 0,01 0,80 Country 5 (Country) 2,00 96
972 0,01 0,01 0,80 Country 5 (Country) 2,00 96
973 0,01 0,01 0,80 Country 5 (Country) 2,00 96
974 0,01 0,01 0,80 Country 5 (Country) 2,00 96
975 0,01 0,01 0,80 Country 5 (Country) 2,00 96
976 0,01 0,01 0,80 Country 5 (Country) 2,00 96
977 0,01 0,01 0,80 Country 5 (Country) 2,00 96
978 0,01 0,01 0,80 Country 5 (Country) 2,00 96
979 0,01 0,01 0,80 Country 5 (Country) 2,00 96
980 0,01 0,01 0,80 Country 5 (Country) 2,00 96
981 0,01 0,01 0,80 Country 5 (Country) 2,00 96
982 0,01 0,01 0,80 Country 5 (Country) 2,00 96
983 0,01 0,01 0,80 Country 5 (Country) 2,00 96
984 0,01 0,01 0,80 Country 5 (Country) 2,00 96
985 0,01 0,01 0,80 Country 5 (Country) 2,00 96
986 0,01 0,01 0,80 Country 5 (Country) 2,00 96
987 0,01 0,01 0,80 Country 5 (Country) 2,00 96
988 0,01 0,01 0,80 Country 5 (Country) 2,00 96
989 0,01 0,01 0,80 Country 5 (Country) 2,00 96
990 0,01 0,01 0,80 Country 5 (Country) 2,00 96
991 0,03 0,03 0,80 Country 5 (Country) 2,00 96
992 0,00 0,00 0,80 Country 5 (Country) 2,00 97
993 0,00 0,00 0,80 Country 5 (Country) 2,00 97
994 0,00 0,00 0,80 Country 5 (Country) 2,00 97
995 0,00 0,00 0,80 Country 5 (Country) 2,00 97
996 0,00 0,00 0,80 Country 5 (Country) 2,00 97
997 0,00 0,00 0,80 Country 5 (Country) 2,00 97
998 0,00 0,00 0,80 Country 5 (Country) 2,00 97
999 0,00 0,00 0,80 Country 5 (Country) 2,00 97
