1000
0 135,02 135,02 0,19 Country 7 (Country) 0,00 0
930 0,00 0,00 0,01 Country 7 (Country) 0,00 11
931 0,00 0,00 0,01 Country 7 (Country) 0,00 11
932 0,00 0,00 0,01 Country 7 (Country) 0,00 11
933 0,00 0,00 0,01 Country 7 (Country) 0,00 11
934 0,00 0,00 0,01 Country 7 (Country) 0,00 11
935 0,00 0,00 0,01 Country 7 (Country) 0,00 11
936 0,00 0,00 0,01 Country 7 (Country) 0,00 11
937 0,00 0,00 0,01 Country 7 (Country) 0,00 11
938 0,00 0,00 0,01 Country 7 (Country) 0,00 11
939 0,00 0,00 0,01 Country 7 (Country) 0,00 11
940 0,00 0,00 0,01 Country 7 (Country) 0,00 11
941 0,00 0,00 0,01 Country 7 (Country) 0,00 11
942 0,00 0,00 0,01 Country 7 (Country) 0,00 11
943 0,00 0,00 0,01 Country 7 (Country) 0,00 11
944 0,00 0,00 0,01 Country 7 (Country) 0,00 11
945 0,00 0,00 0,01 Country 7 (Country) 0,00 11
946 0,00 0,00 0,01 Country 7 (Country) 0,00 11
947 0,00 0,00 0,01 Country 7 (Country) 0,00 11
948 0,00 0,00 0,01 Country 7 (Country) 0,00 11
949 0,00 0,00 0,01 Country 7 (Country) 0,00 11
950 0,00 0,00 0,01 Country 7 (Country) 0,00 11
951 0,00 0,00 0,01 Country 7 (Country) 0,00 11
952 0,00 0,00 0,01 Country 7 (Country) 0,00 11
953 0,00 0,00 0,01 Country 7 (Country) 0,00 11
954 0,00 0,00 0,01 Country 7 (Country) 0,00 11
955 0,00 0,00 0,01 Country 7 (Country) 0,00 11
956 0,00 0,00 0,01 Country 7 (Country) 0,00 11
957 0,00 0,00 0,01 Country 7 (Country) 0,00 11
958 0,00 0,00 0,01 Country 7 (Country) 0,00 11
959 0,00 0,00 0,01 Country 7 (Country) 0,00 11
960 0,00 0,00 0,01 Country 7 (Country) 0,00 11
961 0,00 0,00 0,01 Country 7 (Country) 0,00 11
962 0,00 0,00 0,01 Country 7 (Country) 0,00 11
963 0,00 0,00 0,01 Country 7 (Country) 0,00 11
964 0,00 0,00 0,01 Country 7 (Country) 0,00 11
965 0,00 0,00 0,01 Country 7 (Country) 0,00 11
966 0,00 0,00 0,01 Country 7 (Country) 0,00 11
967 0,00 0,00 0,01 Country 7 (Country) 0,00 11
968 0,00 0,00 0,01 Country 7 (Country) 0,00 11
969 0,00 0,00 0,01 Country 7 (Country) 0,00 11
970 0,00 0,00 0,01 Country 7 (Country) 0,00 11
971 0,00 0,00 0,01 Country 7 (Country) 0,00 11
972 0,00 0,00 0,01 Country 7 (Country) 0,00 11
973 0,00 0,00 0,01 Country 7 (Country) 0,00 11
974 0,00 0,00 0,01 Country 7 (Country) 0,00 11
975 0,00 0,00 0,01 Country 7 (Country) 0,00 11
976 0,00 0,00 0,01 Country 7 (Country) 0,00 11
977 0,00 0,00 0,01 Country 7 (Country) 0,00 11
978 0,00 0,00 0,01 Country 7 (Country) 0,00 11
979 0,00 0,00 0,01 Country 7 (Country) 0,00 11
980 0,00 0,00 0,01 Country 7 (Country) 0,00 11
981 0,00 0,00 0,01 Country 7 (Country) 0,00 11
982 0,00 0,00 0,01 Country 7 (Country) 0,00 11
983 0,00 0,00 0,01 Country 7 (Country) 0,00 11
984 0,00 0,00 0,01 Country 7 (Country) 0,00 11
985 0,00 0,00 0,01 Country 7 (Country) 0,00 11
986 0,00 0,00 0,01 Country 7 (Country) 0,00 11
987 0,00 0,00 0,01 Country 7 (Country) 0,00 11
988 0,00 0,00 0,01 Country 7 (Country) 0,00 11
989 0,00 0,00 0,01 Country 7 (Country) 0,00 11
990 0,00 0,00 0,01 Country 7 (Country) 0,00 11
991 0,00 0,00 0,01 Country 7 (Country) 0,00 11
992 0,00 0,00 0,01 Country 7 (Country) 0,00 11
993 0,00 0,00 0,01 Country 7 (Country) 0,00 11
994 0,00 0,00 0,01 Country 7 (Country) 0,00 11
995 0,00 0,00 0,01 Country 7 (Country) 0,00 11
996 0,00 0,00 0,01 Country 7 (Country) 0,00 11
997 0,00 0,00 0,01 Country 7 (Country) 0,00 11
998 0,00 0,00 0,01 Country 7 (Country) 0,00 11
999 0,00 0,00 0,01 Country 7 (Country) 0,00 11
