1000
0 346,57 346,57 0,66 Country 3 (Country) 1,00 0
930 0,00 0,00 0,04 Country 3 (Country) 1,00 25
931 0,00 0,00 0,04 Country 3 (Country) 1,00 25
932 0,00 0,00 0,04 Country 3 (Country) 1,00 25
933 0,00 0,00 0,04 Country 3 (Country) 1,00 25
934 0,00 0,00 0,04 Country 3 (Country) 1,00 25
935 0,00 0,00 0,04 Country 3 (Country) 1,00 25
936 0,00 0,00 0,04 Country 3 (Country) 1,00 25
937 0,00 0,00 0,04 Country 3 (Country) 1,00 25
938 0,00 0,00 0,04 Country 3 (Country) 1,00 25
939 0,00 0,00 0,04 Country 3 (Country) 1,00 25
940 0,00 0,00 0,04 Country 3 (Country) 1,00 25
941 0,00 0,00 0,04 Country 3 (Country) 1,00 25
942 0,00 0,00 0,04 Country 3 (Country) 1,00 25
943 0,00 0,00 0,04 Country 3 (Country) 1,00 25
944 0,00 0,00 0,04 Country 3 (Country) 1,00 25
945 0,00 0,00 0,04 Country 3 (Country) 1,00 25
946 0,00 0,00 0,04 Country 3 (Country) 1,00 25
947 0,00 0,00 0,04 Country 3 (Country) 1,00 25
948 0,00 0,00 0,04 Country 3 (Country) 1,00 25
949 0,00 0,00 0,04 Country 3 (Country) 1,00 25
950 0,00 0,00 0,04 Country 3 (Country) 1,00 25
951 0,00 0,00 0,04 Country 3 (Country) 1,00 25
952 0,00 0,00 0,04 Country 3 (Country) 1,00 25
953 0,00 0,00 0,04 Country 3 (Country) 1,00 25
954 0,00 0,00 0,04 Country 3 (Country) 1,00 25
955 0,00 0,00 0,04 Country 3 (Country) 1,00 25
956 0,00 0,00 0,04 Country 3 (Country) 1,00 25
957 0,00 0,00 0,04 Country 3 (Country) 1,00 25
958 0,00 0,00 0,04 Country 3 (Country) 1,00 25
959 0,00 0,00 0,04 Country 3 (Country) 1,00 25
960 0,00 0,00 0,04 Country 3 (Country) 1,00 25
961 0,00 0,00 0,04 Country 3 (Country) 1,00 25
962 0,00 0,00 0,04 Country 3 (Country) 1,00 25
963 0,00 0,00 0,04 Country 3 (Country) 1,00 25
964 0,00 0,00 0,04 Country 3 (Country) 1,00 25
965 0,00 0,00 0,04 Country 3 (Country) 1,00 25
966 0,00 0,00 0,04 Country 3 (Country) 1,00 25
967 0,00 0,00 0,04 Country 3 (Country) 1,00 25
968 0,00 0,00 0,04 Country 3 (Country) 1,00 25
969 0,00 0,00 0,04 Country 3 (Country) 1,00 25
970 0,00 0,00 0,04 Country 3 (Country) 1,00 25
971 0,00 0,00 0,04 Country 3 (Country) 1,00 25
972 0,00 0,00 0,04 Country 3 (Country) 1,00 25
973 0,00 0,00 0,04 Country 3 (Country) 1,00 25
974 0,00 0,00 0,04 Country 3 (Country) 1,00 25
975 0,00 0,00 0,04 Country 3 (Country) 1,00 25
976 0,00 0,00 0,04 Country 3 (Country) 1,00 25
977 0,00 0,00 0,04 Country 3 (Country) 1,00 25
978 0,00 0,00 0,04 Country 3 (Country) 1,00 25
979 0,00 0,00 0,04 Country 3 (Country) 1,00 25
980 0,00 0,00 0,04 Country 3 (Country) 1,00 25
981 0,00 0,00 0,04 Country 3 (Country) 1,00 25
982 0,00 0,00 0,04 Country 3 (Country) 1,00 25
983 0,00 0,00 0,04 Country 3 (Country) 1,00 25
984 0,00 0,00 0,04 Country 3 (Country) 1,00 25
985 0,00 0,00 0,04 Country 3 (Country) 1,00 25
986 0,00 0,00 0,04 Country 3 (Country) 1,00 25
987 0,00 0,00 0,04 Country 3 (Country) 1,00 25
988 0,00 0,00 0,04 Country 3 (Country) 1,00 25
989 0,00 0,00 0,04 Country 3 (Country) 1,00 25
990 0,00 0,00 0,04 Country 3 (Country) 1,00 25
991 0,00 0,00 0,04 Country 3 (Country) 1,00 25
992 0,00 0,00 0,04 Country 3 (Country) 1,00 25
993 0,00 0,00 0,04 Country 3 (Country) 1,00 25
994 0,00 0,00 0,04 Country 3 (Country) 1,00 25
995 0,00 0,00 0,04 Country 3 (Country) 1,00 25
996 0,00 0,00 0,04 Country 3 (Country) 1,00 25
997 0,00 0,00 0,04 Country 3 (Country) 1,00 25
998 0,00 0,00 0,04 Country 3 (Country) 1,00 25
999 0,00 0,00 0,04 Country 3 (Country) 1,00 25
